Date,ElectPrice ,OilPrice ,GasPrice 
01/06/2010,42.18,74.76,2.01
01/07/2010,43.53,75.58,1.99
01/08/2010,39.95,77.04,1.94
01/09/2010,41.12,77.84,1.97
01/10/2010,43.5,82.66,2.16
01/11/2010,46.4,85.27,2.24
01/12/2010,58.03,91.45,2.39
01/01/2011,48.43,96.52,2.45
01/02/2011,46.47,103.72,2.56
01/03/2011,51.41,114.64,2.84
01/04/2011,50.88,123.26,3.18
01/05/2011,50.27,114.99,3.02
01/06/2011,50.82,113.83,2.83
01/07/2011,47.96,116.97,3.02
01/08/2011,47.36,110.22,2.83
01/09/2011,48.32,112.83,2.77
01/10/2011,46.83,109.55,2.77
01/11/2011,46.15,110.77,2.63
01/12/2011,43.54,107.87,2.63
01/01/2012,42.17,110.69,2.82
01/02/2012,49.1,119.33,3.04
01/03/2012,45.64,125.45,3.17
01/04/2012,45.91,119.42,3.21
01/05/2012,43.79,110.34,2.88
01/06/2012,42.24,95.16,2.6
01/07/2012,42.71,102.62,2.75
01/08/2012,41.21,113.36,3.02
01/09/2012,43.39,112.86,3.27
01/10/2012,47.6,111.71,2.97
01/11/2012,49,109.06,2.82
01/12/2012,49.76,109.49,2.73
01/01/2013,49.96,112.96,2.85
01/02/2013,51.44,116.05,3.05
01/03/2013,62.9,108.47,2.91
01/04/2013,51.3,102.25,2.71
01/05/2013,48.89,102.56,2.74
01/06/2013,47.31,102.92,2.74
01/07/2013,48.73,107.93,2.92
01/08/2013,47.31,111.28,2.93
01/09/2013,49.63,111.6,2.8
01/10/2013,48.22,109.08,2.69
01/11/2013,53.05,107.79,2.67
01/12/2013,50.81,110.76,2.74
01/01/2014,47.67,108.12,2.67
01/02/2014,45.15,108.9,2.8
01/03/2014,44.41,107.48,2.75
01/04/2014,41.77,107.76,2.9
01/05/2014,39.62,109.54,2.86
01/06/2014,36.67,111.8,2.9
01/07/2014,35.46,106.77,2.8
01/08/2014,37.95,101.61,2.71
01/09/2014,43.28,97.09,2.72
01/10/2014,44.81,87.43,2.4
01/11/2014,48.43,79.44,2.17
01/12/2014,43.96,62.34,1.68
01/01/2015,39.86,47.76,1.36
01/02/2015,42.86,58.1,1.61
01/03/2015,40.91,55.89,1.64
01/04/2015,43.97,59.52,1.79
01/05/2015,41.21,64.08,1.94
01/06/2015,41.66,61.48,2.01
01/07/2015,42.2,56.56,1.86
01/08/2015,40.86,46.52,1.62
01/09/2015,42.04,47.62,1.46
01/10/2015,40.29,48.43,1.4
01/11/2015,38.01,44.27,1.38
01/12/2015,35.07,38.01,1.28
01/01/2016,36.95,30.7,1.12
01/02/2016,33.85,32.18,1.06
01/03/2016,34.76,38.21,1.2
01/04/2016,34.37,41.58,1.45
01/05/2016,34.61,46.74,1.56
01/06/2016,37.51,48.25,1.51
01/07/2016,38.4,44.95,1.35
01/08/2016,36.51,45.84,1.38
01/09/2016,51.13,46.57,1.44
01/10/2016,56.03,49.52,1.52
01/11/2016,67.54,44.73,1.46
01/12/2016,49.87,53.31,1.63
01/01/2017,53.37,54.58,1.61
01/02/2017,49.49,54.87,1.55
01/03/2017,41.99,51.59,1.49
01/04/2017,42.1,52.31,1.61
01/05/2017,41.24,50.33,1.54
01/06/2017,39.68,46.37,1.44
01/07/2017,43.05,48.48,1.57
01/08/2017,43.34,51.7,1.69
01/09/2017,47.17,56.15,1.86
01/10/2017,46.68,57.51,1.72
01/11/2017,51.45,62.71,1.83
01/12/2017,56.18,64.37,1.76
01/01/2018,50.84,69.08,1.9
01/02/2018,53.68,65.32,1.82
01/03/2018,56.79,66.02,1.83
01/04/2018,50.74,72.11,1.99
01/05/2018,54.25,76.98,2.13
01/06/2018,54,74.4,2.03
01/07/2018,57.61,74.25,2.07
01/08/2018,61.94,72.53,2.08
01/09/2018,67.69,78.89,2.09
01/10/2018,64.76,81.03,2.03
01/11/2018,62.19,64.75,1.63
01/12/2018,64.32,57.36,1.46
01/01/2019,62.55,59.41,1.43
01/02/2019,50.27,63.96,1.57
01/03/2019,44.96,66.14,1.81
01/04/2019,43.87,71.23,2.04
01/05/2019,41.35,71.32,1.92
01/06/2019,39.4,64.22,1.74
01/07/2019,41.86,63.92,1.89
01/08/2019,39.62,59.04,1.69
01/09/2019,37.32,62.83,1.73
01/10/2019,37.74,59.71,1.73
01/11/2019,46.04,63.21,1.73
01/12/2019,39.94,67.22,1.71
01/01/2020,35.93,63.65,1.66
01/02/2020,32.04,55.66,1.58
01/03/2020,33.22,32.01,0.89
01/04/2020,24.01,18.38,0.59
01/05/2020,24.13,29.38,0.88
01/06/2020,28.42,40.27,1.12
01/07/2020,31.28,43.24,1.22
01/08/2020,37.88,44.74,1.25
01/09/2020,45.3,40.91,1.23
01/10/2020,44.65,40.19,1.2
01/11/2020,46.83,42.69,1.19
01/12/2020,59.57,49.99,1.36
01/01/2021,90.94,54.77,1.56
01/02/2021,56.46,62.28,1.76
